Label,BBox
chair,[174.75029 356.786   283.3749  494.4088 ]
cup,[244.58676 533.9496  273.7864  564.3429 ]
cup,[195.59048 524.22626 224.47878 551.5997 ]
person,[860.6683  317.424   969.14514 465.98148]
cup,[865.91144 463.23627 902.4629  508.37674]
dining table,[578.2722  357.58078 885.9549  461.7054 ]
bottle,[391.76193 188.18333 399.20142 213.20062]
dining table,[676.08484 457.62442 999.18726 646.7664 ]
chair,[966.81226 429.7481  998.99445 479.90878]
person,[835.567   310.38467 906.66833 434.6068 ]
cup,[ 99.38581 536.9833  129.91345 566.97284]
chair,[526.9701  528.7382  797.8532  661.67993]
dining table,[  7.531122 524.179    394.9176   658.7652  ]
bottle,[364.10684 194.98041 370.5591  212.9705 ]
person,[318.3431  241.09792 364.07922 293.0962 ]
chair,[ 17.118574 362.8109    53.182568 405.30157 ]
chair,[519.4127  366.39734 611.3154  536.15784]
chair,[544.40985 408.843   675.08374 556.2454 ]
dining table,[ 29.331846 338.4496   280.75705  495.73898 ]
chair,[570.6485  489.6934  754.4596  595.12695]
chair,[  0.      390.92438  86.30308 570.1432 ]
person,[208.733   245.9202  240.87306 277.32428]
dining table,[ 35.03858 341.29395 271.95    387.15305]
cup,[818.33234 401.5282  834.9287  422.03036]
person,[206.60728 247.65752 243.06122 302.89395]
book,[781.21936 568.33716 985.40686 659.5392 ]
person,[493.0253  229.21129 545.1363  273.71786]
chair,[ 56.212627 383.6078   112.82769  404.08408 ]
dining table,[ 24.79825 401.792   121.4929  457.0383 ]
book,[697.4195  466.18802 811.2712  496.80655]
potted plant,[899.4668  461.85873 942.6852  527.3263 ]
bottle,[381.5694  258.1273  403.24435 320.1971 ]
bottle,[402.32275 257.03915 424.54114 320.58112]
person,[464.43945 237.37447 492.95078 267.73328]
person,[494.86288 227.70677 551.6939  320.9989 ]
bottle,[423.75644 188.6969  431.30817 212.63892]
dining table,[574.84033 365.78955 992.399   629.55835]
chair,[519.49805 364.8683  565.5449  513.3901 ]
chair,[682.12665 575.5508  797.81696 665.59174]
chair,[ 38.469074 410.54477  166.57387  545.6906  ]
bottle,[417.00757 258.20197 439.47787 320.3028 ]
